RK,OpenToClose
0.000153422,-0.016746
9.53E-05,-0.0030329
0.000444443,-0.022278
0.000444443,0.014259
0.000419778,0.016391
0.000304735,-0.0076898
0.000402608,-0.010753
0.000242706,0.00679
0.000430506,0.045492
0.000354617,-0.0044269
0.000200889,0.010719
0.000275759,0.013667
0.000252937,-5
0.000276492,0.012779
0.000361423,-0.014296
0.000600247,-0.032316
0.000414614,-0.01525
0.000521638,0.010039
0.000365565,0.013569
0.000598844,-0.021702
0.001028746,0.14416
0.000606639,0.032954
0.000646987,-0.01582
0.000313565,-0.0074084
0.000429005,-0.0051481
0.000196834,-0.0012721
0.0003502,0.039949
0.000387146,-0.0092713
0.000125925,-0.0023169
0.000279369,0.021733
0.000359217,0.0024559
0.000299585,0.034797
0.000487809,0.068423
0.000312334,-0.026644
0.000418305,-0.012224
0.000438448,-0.0092353
0.000276961,-0.00074921
0.000796316,-0.059356
0.000920157,-0.047166
0.000594818,0.017199
0.000576559,-0.012795
0.000565913,-0.029751
0.000728757,-0.0049739
0.000794198,-0.0053832
0.000483618,-0.0046105
0.000436864,0.035465
0.000637063,-0.014523
0.000737794,-0.061594
0.000759489,-0.010829
0.001010371,0.035086
0.000488965,0.020951
0.000482044,-0.013497
0.000857552,0.076571
0.000873764,-0.016449
0.000460883,-0.00010363
0.000468977,-0.020937
0.000538879,0.016259
0.000501102,0.03984
0.000459128,0.032975
0.000371755,0.00049834
0.000278369,0.0034767
0.000367661,0.032348
0.000251625,-0.000331
0.000236085,0.0028691
0.000194411,-0.0026435
0.000178706,0.019536
0.000200701,0.0105
0.000294538,-0.0016268
0.000412381,-0.018513
0.000362757,-0.024161
0.000403674,0.0037748
0.000440077,-0.029147
0.000568197,0.024074
0.000271522,0.020797
0.000276342,-0.0047826
0.000168967,-0.0089206
0.000345469,-0.0090009
0.000382313,0.034993
0.000383373,0.011604
0.000357007,0.030341
0.000332493,-0.0014982
0.000836248,-0.095966
0.000766714,0.032117
0.000332033,-0.0061998
0.000238906,-0.005689
0.000472594,0.017447
0.000392786,-0.025687
0.000611958,-0.008381
0.000447642,0.0046328
0.000350068,-0.0044068
0.000322233,0.029791
0.000173675,0.0046167
0.000265819,0.013931
0.000268809,0.020421
0.000305178,0.003475
0.000704528,-0.039758
0.000542965,5
0.000248135,0.022789
0.000291926,0.0011128
0.000203304,0.012418
0.000347257,0.0084688
0.000275577,-0.0012729
0.000329336,0.046628
0.000299211,0.016541
0.000164503,0.002053
0.000196512,0.023244
0.000335927,-0.012353
0.000300374,0.016764
0.000243902,0.0074397
0.000616743,-0.041531
0.000685322,0.004177
0.000520118,-0.00498
0.000331405,0.0020175
0.000378053,-0.016387
0.000358472,-0.0051485
0.000277227,0.015449
0.000280407,-0.015772
0.000474324,-0.031982
0.000444199,-0.013502
0.00049341,-0.0011204
0.000397932,0.033782
0.000261195,-0.021151
0.000793232,0.029935
0.000487296,-0.0012092
0.000350415,0.01674
0.000134305,0.018497
0.000208529,-0.00022139
0.000182243,-0.0082523
0.000289383,0.019615
0.000560186,0.077293
0.000361153,0.0055455
0.000311747,0.0048773
0.000224863,0.0090508
0.000670528,-0.016081
0.000700613,0.0022352
0.000513749,0.025885
0.000430352,-0.041196
0.000423796,0.00070623
0.000386752,-0.027216
0.000274769,0.028017
0.000382012,-0.020059
0.000300093,-0.020443
0.000275885,0.0028232
0.000408068,0.01928
0.000941283,-0.054474
0.000392592,0.0093046
0.00047913,-0.011277
0.000335333,-0.0021892
0.000452991,-0.0094286
0.000462889,-0.023111
0.000793835,0.011228
0.000844726,-0.056549
0.001505516,-0.018252
0.001940689,-0.062447
0.002017191,0.045661
0.001355663,-0.021216
0.000677729,0.044727
0.000455624,0.0042857
0.000465065,0.0075401
0.000629432,-0.029019
0.000571218,-0.02874
0.000891574,-0.06453
0.000970771,-0.057935
0.001442376,-0.0027177
0.001203412,0.068206
0.000897179,-0.016873
0.001047479,0.001044
0.000780592,0.026052
0.00042977,0.014984
0.000713431,0.050734
0.000636986,-0.0086074
0.000572248,-0.0058848
0.0008546,-0.089725
0.000826762,0.0245
0.000520702,-0.011465
0.000492425,-0.022531
0.000527957,-0.033383
0.000754519,0.026805
0.000685083,-0.0048856
0.000379416,0.00042516
0.001572575,-0.20985
0.001342124,-0.086898
0.002390261,-0.078237
0.004755933,-0.099249
0.004098531,-0.0093386
0.003300579,0.00095562
0.001298094,0.0044688
0.001938758,0.02157
0.000974328,-0.04
0.001474747,-4
0.00319205,-0.11556
0.002847691,0.001974
0.002214805,0.0010079
0.002458151,0.0089512
0.002015617,0.04391
0.001467122,0.028467
0.000995252,-0.05013
0.002925412,-0.05004
0.003428859,-0.0273
0.001747479,0.047337
0.001602374,0.029271
0.001141418,-0.010568
0.00104709,0.010904
0.00112493,-0.04666
0.00169184,-0.024122
0.000810509,0.02178
0.000708434,0.047648
0.001058651,0.016392
0.003856602,-0.42727
0.001926031,0.024102
0.001081812,0.015836
0.000828248,0.041332
0.00091649,-0.022932
0.000648987,-0.026723
0.00069181,0.041294
0.00100756,0.099878
0.001245918,-0.023821
0.000770362,0.0097135
0.000551505,-0.0051193
0.000468589,-0.025154
0.001029051,-0.034759
0.000844195,0.028484
0.000659435,-0.022062
0.000529694,0.0071293
0.000548669,-0.062708
0.001257848,-0.061334
0.000853412,0.022032
0.001704583,-0.04471
0.002179769,-0.056548
0.000962242,-0.025435
0.000868121,-0.074307
0.001260231,0.090542
0.001203421,-0.032809
0.00208538,-0.047832
0.001040325,0.042149
0.000926277,-0.010777
0.001610743,0.052991
0.001436211,-0.02889
0.00109861,0.057777
0.001489697,-0.038038
0.000565528,0.021803
0.002119392,0.059447
0.001660625,-0.043701
0.001366604,-0.01403
0.001175485,-0.019514
0.000472678,0.0025489
0.000642229,-0.040906
0.000654958,0.06147
0.000564784,-0.0058015
0.000421571,0.040336
0.00036935,-0.017028
0.000374196,-0.027274
0.000394954,-0.022201
0.000614238,0.0028149
0.000593076,0.0018114
0.000593076,0.040726
0.001289494,0.10929
0.001667172,-0.016395
0.00125275,0.084154
0.002217282,0.13064
0.001861983,-0.025647
0.00099293,-0.03935
0.001143954,-0.0014846
0.001190962,0.025622
0.001106617,0.0035261
0.001020529,0.039148
0.001141088,0.049488
0.000846229,-0.032518
0.001083745,-0.06573
0.000763896,-0.013097
0.000987171,0.027191
0.001103183,0.19789
0.000862047,0.06352
0.001232283,0.015183
0.000998377,-0.043613
0.000703182,0.023618
0.000564865,0.0076165
0.000374452,0.018904
0.001046339,0.022428
0.000785346,-0.01052
0.000521783,-0.030527
0.000496303,0.007489
0.000417444,-0.010479
0.000598023,-0.043493
0.000716023,0.038259
0.000588452,-0.0077355
0.000904647,-0.00012217
0.000358324,-0.0020062
0.001572641,-0.038239
0.001130226,-0.041878
0.000601201,0.0047341
0.000272552,-0.011089
0.000979983,-0.020098
0.000612522,0.035069
0.000527593,-0.023407
0.0011868,0.018066
0.000618347,0.020219
0.000646456,-0.037013
0.000537884,-0.033554
0.001715057,-0.01927
0.00128908,0.028101
0.000702559,0.0078339
0.000653662,-0.02739
0.000575615,0.0020332
0.000611722,-0.010114
0.000597193,0.046364
0.000643017,-0.0021899
0.000754868,0.038268
0.000673531,0.0068513
0.000569063,0.043969
0.000655624,-0.012802
0.000646702,0.013977
0.000403765,0.013281
0.000366052,-0.010771
0.000371863,-0.015774
0.000469446,-0.03099
0.000577079,-0.001469
0.000442794,-0.009292
0.000828631,-0.0084062
0.000322196,-0.023566
0.000248238,-0.00094108
0.000295634,-0.03213
0.000512695,-0.04603
0.000923769,-0.021116
0.000844989,0.043606
0.000627566,0.00034518
0.000740762,-0.031095
0.000780627,0.057284
0.000764202,-0.0009722
0.000838374,0.001621
0.00040109,-0.0096768
0.000551652,-0.039079
0.002008416,-0.15274
0.001080402,-0.014806
0.001058616,-0.015367
0.000760305,-0.015486
0.00073909,-0.042472
0.000903181,0.014443
0.000659721,0.011086
0.000867856,-0.079548
0.001415419,-0.037307
0.001017011,0.0036429
0.001159776,-0.0088935
0.00104761,0.02131
0.000701001,-0.027878
0.001165521,0.068493
0.001312585,-0.0056819
0.000792343,0.0064804
0.001098939,-0.044673
0.000743832,-0.027666
0.000993171,-0.029878
0.001048902,0.024534
0.000953463,-0.059799
0.001237352,0.062448
0.00072444,-0.025231
0.000848065,0.00094004
0.000601426,-0.0098588
0.000604709,-0.031331
0.001338797,-0.059782
0.001325356,-0.0066103
0.001188931,0.030586
0.000867343,-0.0015374
0.000739403,0.014298
0.000730511,-0.018109
0.000676062,0.015137
0.000582471,-0.040768
0.000751727,0.00018946
0.000795942,-0.003689
0.000570201,-0.0019438
0.000488231,0.048304
0.000619111,0.014405
0.000518554,0.04598
0.000593723,-0.024817
0.000451071,-0.034156
0.000521305,0.029763
0.000897734,-0.01191
0.000471615,-0.0033099
0.000400244,-0.004857
0.000705347,0.013569
0.000500736,0.014168
0.000334727,-0.0074057
0.000687996,0.062472
0.001758787,0.12372
0.001727312,0.0014103
0.000913716,0.013853
0.00073288,-0.034138
0.000948905,0.017768
0.000986974,0.040891
0.000727671,-0.0021171
0.000342145,-0.023061
0.000574934,-0.014683
0.000388722,-0.0060367
0.000378155,0.023075
0.000404653,-0.016078
0.000422253,-0.022171
0.001181143,0.0066614
0.002628716,-0.29292
0.001102091,-0.053226
0.000703332,0.032785
0.000824645,-0.021172
0.000558716,-0.012775
0.001090405,-0.04349
0.000892335,-0.012134
0.001332913,0.00085938
0.000788871,0.052104
0.000794653,0.019985
0.000595201,-0.0024613
0.00031974,0.001492
0.000688053,0.035143
0.000690241,-0.0021666
0.000835916,0.032108
0.000332975,0.023756
0.000300822,0.015837
0.0003397,-0.0097485
0.000419798,0.008818
0.000545988,0.020605
0.000390947,-0.0021609
0.000514855,-0.021382
0.000462965,-0.013454
0.0004312,-0.013117
0.000322892,0.010537
0.000255619,0.0072621
0.000299012,-0.048524
0.000451031,-0.0096372
0.001925108,-0.069438
0.000569292,-0.01501
0.000704918,0.028303
0.000532679,-0.00046825
0.000497935,-0.012138
0.000666356,0.022847
0.0006979,4
0.000668728,0.013581
0.000728935,0.042122
0.000549162,-0.058858
0.000446201,-0.017333
0.000613638,0.017933
0.000665204,0.028611
0.000344819,-0.01627
0.000608971,-0.023862
0.000448531,-0.046969
0.000782258,0.024515
0.000539103,0.0073393
0.000433056,-0.020261
0.00070448,0.029025
0.000472689,0.0080427
0.00094054,0.10136
0.001129064,0.065148
0.001116948,-0.0020507
0.001169666,0.099723
0.001510256,-0.11578
0.000579164,-0.00019588
0.000746482,0.0065382
0.000459493,-0.023735
0.000545238,0.0061279
0.001032771,0.019595
0.000516413,0.037134
0.000825891,-0.01659
0.000527869,-0.03666
0.001483559,0.043298
0.000958918,0.0051754
0.002610582,-0.1263
0.000625282,0.022719
0.002188961,0.12383
0.00887605,0.12629
0.002334554,-0.015391
0.001197064,-0.011534
0.001909333,0.017497
0.001257136,-0.024121
0.001148846,0.017345
0.000884002,-0.022328
0.000778945,0.025926
0.001002651,0.002187
0.001172515,0.018897
0.001015724,0.00082402
0.000363929,0.021609
0.00097926,-0.0067382
0.000652018,0.0056484
0.000440865,0.012111
0.000280393,0.0073538
0.00020352,-0.00060726
0.000580241,-0.010545
0.000525137,0.013132
0.000391649,-0.010859
0.000210148,-0.010586
0.00028591,0.0023976
0.00058001,-0.074855
0.004054718,0.13717
0.002993155,-0.040408
0.001519717,0.033555
0.001099167,-0.0012048
0.000386925,-0.016858
0.000526415,0.01565
0.001117339,0.053451
0.00103444,0.019771
0.000755273,0.0082731
0.000499861,0.013434
0.000600483,0.011284
0.000499891,-0.017292
0.000404832,-0.0052763
0.000291269,-0.024625
0.000159575,-0.011276
0.000488737,0.0048641
0.000411139,-0.00058923
0.000278059,-0.013565
0.000498294,0.035612
0.000498294,-0.0083788
0.000619033,0.04927
0.000359943,-0.0056821
0.001418371,0.033341
0.000708811,-0.020169
0.00053815,-0.01461
0.00052451,0.022531
0.000633518,0.031489
0.000786086,0.022539
0.000490248,-0.017771
0.001102863,-0.04126
0.000505518,0.0021476
0.00062623,0.015268
0.000374303,-0.015095
0.000538876,0.05555
0.002273226,0.35354
0.004182386,0.14164
0.002244955,-0.044707
0.001701401,0.042402
0.001635913,-0.0087287
0.001280305,-0.014614
0.001026351,-0.0025742
0.00122213,0.05896
0.001512481,-0.0023645
0.001214929,0.055959
0.0009972,-0.013503
0.000409984,-0.0057412
0.00063941,-0.017222
0.000684753,5
0.000664094,0.046099
0.000523181,0.0065136
0.000275641,0.01158
0.000245847,0.035937
0.00057088,-0.049512
0.000751846,-0.00053871
0.000583774,-0.039846
0.000955395,-0.0012287
0.000934169,0.025771
0.000723824,0.0014228
0.000662765,0.020259
0.000521089,0.0058951
0.0008727,-0.043586
0.001005118,0.0027423
0.000577655,0.0061358
0.000656864,-0.0072456
0.000299038,0.01752
0.000408879,-0.024026
0.000561732,0.0095496
0.000752977,0.055266
0.000492999,-0.021797
0.000230033,-0.017965
0.000518966,0.0034744
0.000483738,-0.022841
0.00030871,0.0090034
0.000433902,-0.0046238
0.000287371,-0.0062955
0.000384654,-0.0013034
0.000567719,0.052225
0.000656739,-0.0018281
0.000267378,-0.004372
0.000363839,-0.038194
0.000519092,-0.032327
0.001999182,-0.038749
0.001104911,-0.019006
0.000841432,-0.011044
0.000720589,-0.0091223
0.000752897,0.037505
0.000583483,-0.021322
0.0006693,0.041807
0.000740017,0.0016778
0.000864261,0.021003
0.000670805,-0.0059262
0.000619341,-0.036498
0.000553211,-0.033699
0.000541159,-0.0037875
0.000773098,0.065616
0.002087735,0.21881
0.001068662,-0.0019483
0.000456264,-0.014346
0.000362035,0.011047
0.000413637,-0.0044902
0.000360797,0.0062917
0.000321716,-0.015896
0.000296055,0.0070718
0.000206902,-0.0047968
0.000768209,-0.014184
0.000279606,-0.020454
0.000363131,0.011585
0.000672568,0.036288
0.000487955,0.0066132
0.000775906,0.052738
0.00058498,0.019516
0.000855716,0.039513
0.00070953,-0.026544
0.000584414,0.009676
0.00025751,0.00051339
0.000238583,-0.010476
0.000554577,-0.035638
0.000696082,-0.011526
0.000302683,0.011321
0.001491019,-0.063931
0.001017191,0.0033865
0.000445405,0.034003
0.000377149,0.017006
0.000527144,-0.020409
0.000525712,0.015687
0.000487357,-0.010885
0.000592337,-0.024651
0.000530213,0.012213
0.000432734,0.0032406
0.000414305,-0.028895
0.000501174,-0.033047
0.000756627,0.036286
0.000402899,-0.006138
0.000662448,0.068409
0.000358538,-0.0021042
0.000552748,0.014869
0.000499342,-0.03638
0.000649356,-0.031135
0.000888143,-0.0052037
0.000635678,-0.013393
0.000475844,-0.0038471
0.000610308,0.013844
0.000386329,-0.016304
0.000538297,0.05723
0.000559731,-0.011967
0.000265535,-0.0027057
0.000391073,0.0191
0.000481699,0.034867
0.000496381,0.058399
0.000427746,-0.014501
0.000488247,0.0034933
0.000453909,0.050969
0.000303832,0.0027722
0.000653104,0.009975
0.000399769,0.02812
0.000422248,-0.0046106
0.000325861,-0.0073053
0.000415743,-0.010113
0.00161238,-0.046244
0.000644818,-0.036085
0.000479488,0.021188
0.000248093,-0.0011023
0.000510099,-0.0059576
0.000269837,-0.0043252
0.000290194,0.002259
0.000323201,0.019376
0.000165485,-0.011855
0.000382936,0.029561
0.000532584,0.0096256
0.000431099,-0.026676
0.000367557,0.0052802
0.000205069,0.0074567
0.000182352,0.016958
0.000302752,0.0097616
0.000289094,0.0090835
0.000375077,-0.032001
0.000220607,0.021012
0.000366008,0.0043231
0.000387284,0.050372
0.00046657,-0.010441
0.000188468,-0.002648
0.000326869,0.030661
0.000467946,0.016873
0.000517632,-0.023589
0.000405874,0.025468
0.000219255,0.015766
0.000237553,-0.014932
0.000267235,0.018758
0.000238893,0.010988
0.000240996,0.0093689
0.000240126,-0.011375
0.000184615,0.0085124
0.000414108,0.06181
0.000677293,-0.016204
0.000371449,-0.021368
0.00027814,0.013608
0.000189618,-0.010661
0.000318169,-0.0090697
0.000292597,0.02434
0.000177664,-0.0050674
0.000356135,0.027198
0.000683333,-0.037262
0.00043553,0.013009
0.000469553,0.0033128
0.000206958,0.019745
0.000123864,-0.002796
0.000214558,-0.010686
0.000349221,0.047922
0.000417229,0.019631
0.000650068,-0.027073
0.000213559,0.016356
0.000218233,-0.026858
0.000635423,-0.052313
0.001526703,-0.047059
0.000480605,0.052676
0.000269501,-0.010715
0.000560522,0.075182
0.000635337,-0.0074053
0.000364519,0.0023408
0.000288902,0.022789
0.000290569,0.009031
0.000744529,0.06191
0.004944182,-0.090191
0.001666114,0.01957
0.000996263,0.0032451
0.000414313,-0.0094271
0.000713308,-0.044275
0.000712301,0.040793
0.000542797,-0.027466
0.000463578,0.013978
0.000561013,0.020842
0.000316332,0.024624
0.000347181,0.012407
0.000524571,-0.018928
0.00067046,-0.026124
0.000554689,0.022855
0.000422705,0.010678
0.000357526,-0.012472
0.000246276,0.0044081
0.000340217,0.022371
0.000198703,0.020294
0.00034008,-0.024126
0.000422621,-0.013495
0.00052592,0.0064084
0.000149726,0.027322
0.000209723,-0.0018376
0.000295083,0.006703
0.000222143,0.013893
0.000261244,0.020732
0.000127239,0.01015
0.000264482,-0.0062928
0.000254674,-0.0029497
0.000308368,-0.017097
0.00046423,0.0033624
0.00020993,-0.010086
0.000243231,0.0034673
0.000213617,0.021258
0.000310744,0.0023413
0.000217721,0.024803
0.000295402,-0.010889
0.000233267,-0.0076265
0.000210393,0.023659
0.000348831,0.0024642
0.000260455,0.0023469
0.000137692,-0.0031566
0.00012923,0.012035
8.03E-05,-0.0045083
0.00014656,-0.0044264
0.000173152,-0.025216
0.000343281,-0.0010647
0.000182793,0.0022205
0.000182793,-0.0141
8.57E-05,0.0012561
0.000355281,-0.0094456
0.000390229,-0.057082
0.000280938,0.0040816
0.000202575,-0.012746
0.00021847,-0.014481
0.000516196,0.014487
0.000577905,0.0033589
0.00065305,-0.022609
0.000621297,0.0032978
0.000290756,-0.0042267
0.000584253,-0.007845
0.000442356,0.018408
0.001373103,0.15158
0.000562338,-0.0047692
0.00093367,-0.012964
0.00044106,0.064345
0.000624928,-0.015482
0.000268299,0.010394
0.000312872,0.011045
0.000346932,-0.012339
0.00037666,0.0043407
0.0003135,-0.0028243
0.00025019,0.0076339
0.000323149,0.052532
0.000235268,0.0011489
0.000154652,0.0082655
0.000302615,-0.011699
0.000210218,0.016622
0.000146023,-0.0017473
0.000324203,0.003126
0.000279372,-0.019715
0.000237321,0.016477
0.000131897,-0.0068588
0.000398438,0.033534
0.000331455,0.012326
0.000295457,-0.0086737
0.000138233,0.0068498
0.000164441,-0.014728
0.000331561,-0.00027804
0.000104649,0.020675
0.000116907,-0.002008
0.000185337,-0.0067634
0.000188705,-0.0050975
0.000331018,-0.018112
0.000250786,-0.006404
0.00030785,-0.0024872
0.000291189,-0.014408
0.000346747,-0.013275
0.000260816,-0.0039082
0.000307262,-0.0059548
0.000311476,0.00023918
0.00033358,0.0092004
0.000267163,-0.042751
0.001263065,-0.069642
0.000914747,-0.021238
0.00060003,0.0045475
0.000931545,-0.021608
0.000654599,-0.016277
0.000498603,-0.020759
0.000495673,0.036751
0.000811001,-0.0042024
0.000440555,-0.024083
0.000894436,-0.048414
0.001310419,0.00010997
0.000837357,0.0318
0.000470386,0.013384
0.00075379,-0.053071
0.001243217,-0.025061
0.000495334,0.013536
0.001178773,-0.015073
0.000647363,0.015866
0.000686159,0.04215
0.000703246,0.0071335
0.001405002,0.068481
0.000675055,-0.053157
0.0008148,-0.028067
0.00068246,-0.064382
0.001271454,-0.026273
0.001053415,0.018422
0.000627897,0.0065515
0.000785811,0.043393
0.000507378,0.012877
0.000447496,0.011409
0.000474871,-0.054882
0.001043121,-0.017743
0.000840239,0.0042309
0.000884254,0.021763
0.000396354,0.048607
0.000575918,0.00518
0.00046067,0.013603
0.000596261,-0.022363
0.000344725,0.016586
0.000369047,0.042593
0.000593913,0.017876
0.00036159,0.049216
0.000481448,0.0040959
0.000250414,0.024622
0.000302973,-0.0074562
0.000269085,0.0067389
0.000342812,0.033228
0.000421589,0.0064892
0.000419877,0.010284
0.000290756,-0.0094361
0.000301025,0.012014
0.000318478,0.012805
0.000218702,0.0032992
0.000219583,-0.01609
0.000253876,0.012319
0.00023357,0.0038507
0.000261712,-0.017295
0.000256424,0.011674
0.000226778,0.006466
0.000297601,0.030779
0.000218014,0.011488
0.000217839,-0.017232
0.000167986,-0.0023384
0.000170186,-0.00089294
0.000203487,-0.0080146
0.000281339,0.018472
0.000186029,-0.012311
0.000113943,0.0058668
0.000138092,-0.0019641
0.000245167,0.070722
0.000187035,-0.01403
8.41E-05,0.012
0.000180775,-0.024293
0.000359415,-0.034147
0.000301798,-0.0054662
0.000363656,-0.010082
0.000143493,0.003585
0.000238989,0.028089
0.000225116,-0.0071419
0.000221916,-0.010753
0.000260758,-0.011235
0.000149331,0.010241
0.000257052,0.017658
0.000739877,-0.045436
0.000208372,-0.0095567
0.000197736,-0.0051486
9.38E-05,-0.0091858
0.00015785,0.0069166
0.000126481,-0.0008022
0.000129097,0.023681
0.000194229,-0.026934
0.000244877,0.0062601
0.000221993,-0.0059518
0.000232599,-0.00021126
0.000196404,0.017652
0.000224408,0.043474
0.00017787,-0.0082134
0.000145724,0.012885
0.000124701,-0.011577
0.000118172,0.011281
0.000105215,-0.0010431
0.000192873,0.01745
0.000110086,0.015347
0.000106112,0.0043295
0.000118954,0.0087984
0.000168372,-0.00043636
8.91E-05,0.014601
0.000159818,0.0044431
0.000134037,-0.0037016
0.000100413,-0.0096411
6.55E-05,0.00067274
6.45E-05,0.0052165
8.81E-05,-0.0018493
0.000150078,0.00082585
0.000111724,-0.0096192
0.000104105,0.0062899
0.000130516,0.0080406
0.000258037,-0.00086526
0.00014136,0.010583
8.32E-05,-0.0050414
9.44E-05,-0.010179
0.000255687,-0.040246
0.000275619,-0.0019735
0.000191096,-0.0049788
0.000135387,0.0094308
0.000168909,-0.0025937
0.000305515,-0.033508
0.000219082,0.0025496
0.000100369,0.015529
0.000206669,-0.015308
0.000126925,0.010644
0.00017448,0.0018516
0.000212343,0.0046402
0.000221779,-0.028174
0.00027857,0.024672
8.15E-05,0.020835
0.000153532,0.008641
0.000148997,-0.015756
0.000262624,0.023331
0.000240191,-0.011717
0.00028268,-0.0202
0.000611945,-0.031356
0.000566195,0.024543
0.000923183,-0.0023355
0.002388593,-0.21584
0.001344663,-0.010137
0.000541489,0.0045198
0.000358256,0.018446
0.000486696,0.023414
0.000235349,0.02243
0.000215614,0.0054908
0.000298964,-0.014929
0.000131338,0.017151
0.000228111,-0.020239
0.000327891,0.0018853
0.000220953,0.035839
0.000304449,-0.011367
0.00016465,-0.014208
0.000234569,-0.0066516
0.000300231,0.0073786
0.000176648,0.0026394
0.000247828,0.0078899
0.000295511,-0.012277
0.000211632,0.0031555
0.000282797,-0.01131
0.000120039,0.017217
0.000150324,-0.012475
0.000120957,-0.00095565
0.000448264,-0.04748
0.00043168,0.013004
0.000256039,-0.022124
0.000292789,-0.010155
0.000353147,-0.019609
0.000201351,0.0059591
0.000122605,-0.014926
0.000297096,-0.012556
0.00024872,0.029897
0.000261853,0.0061713
0.000234116,-0.011186
0.000149532,5
0.000290809,-0.032105
0.000497506,0.012514
0.000432578,-0.027254
0.00027937,0.00015382
0.000379538,0.0004777
0.000477543,-0.021274
0.000530783,-0.03434
0.000661896,0.052211
0.000340894,0.0010961
0.000233455,0.019597
0.000266694,-0.012628
0.000235374,0.00098095
0.000159771,0.01616
0.000168563,-0.0057747
0.000181131,0.0052726
0.000125898,0.0043881
0.000125898,-0.0040639
